csdid,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96
3885,7465,7524,2642,1.3,5810.15,38.5,39.2,2.7,6535,2405,2015,5,0,5,0,0,5,375,5795,3950,1850,3.1,2.3,1880,1755,125,0.33,51400,44000,7385,7150,0,105,130,7385,7225,35,0,125,6480,1245,7385,5620,1660,6550,230,6320,6550,255,6295,6550,20,4500,0,0,0,0,0,10,1980,5100,1355,1695,2055,71.5,66.5,7,6475,5915,180,380,53000,44160,57500,47640,107500,89900,725,2320,1115,780,235,70,120,1580,348000,382800
3886,14924,14451,5489,819.8,18.21,35.9,36,2.9,14645,5140,2800,400,565,185,795,0,0,395,11510,6630,4885,3.2,2.1,3760,3050,715,0.27,49760,43240,14830,13890,50,450,435,14830,14095,240,70,425,14215,6205,14830,9180,4900,14640,345,14295,14640,7110,7535,14640,295,8010,70,0,1855,15,0,65,4325,11230,3215,4080,3935,68.6,62.6,8.8,14455,12545,1295,620,50680,43680,49000,42000,103400,89200,5435,6625,4640,1370,255,90,270,3325,266000,269600
3887,1053,1085,404,545.9,1.93,35.7,36.4,2.8,1050,380,330,0,5,0,5,0,0,30,805,515,285,3.1,2,305,255,50,0.28,60000,52000,1055,1025,0,25,0,1055,1045,5,0,0,1050,110,1055,945,90,1055,100,950,1055,20,1030,1055,0,620,0,0,0,0,0,0,420,790,195,235,365,66.5,58.2,13.3,1030,975,15,40,54300,46300,54100,45800,104400,88800,80,405,95,210,30,30,45,330,260000,268000
3888,370,396,167,630.3,0.59,37.3,36,2.7,370,135,135,0,0,0,5,0,0,0,285,200,80,3.1,2,110,95,5,0.28,56000,44000,370,370,0,5,0,370,365,0,0,0,360,50,370,305,60,360,20,335,360,15,345,355,0,250,0,0,0,0,0,0,95,270,75,95,100,55.6,50,10,355,280,20,50,48400,41600,45600,39600,94000,82000,20,130,20,75,20,0,10,100,170000,172000
3890,4856,4481,1387,1.4,3358.39,37.7,36.4,2.9,3320,1140,1115,5,0,0,0,0,0,20,3580,2435,1145,3.2,2.6,955,890,60,0.31,53200,44800,4855,4685,0,95,75,4855,4745,35,0,75,3320,240,4855,3235,1595,3320,105,3215,3320,85,3240,3320,0,2470,0,0,0,0,0,20,835,2495,300,890,1305,68.1,65.1,4.4,3290,3055,120,125,49320,42720,48640,41560,102200,89000,255,1060,395,260,245,50,105,695,348000,427000
3891,2481,2374,830,422,5.88,38.1,36,3,2415,800,710,10,20,25,10,0,5,30,1845,1190,650,3.4,2.5,645,580,65,0.3,42800,38800,2445,2400,0,40,5,2445,2445,5,0,0,2425,170,2445,2360,75,2425,45,2380,2425,60,2360,2425,0,1950,0,0,0,0,0,0,465,1780,270,575,930,55.1,50.3,8.7,2395,2125,120,145,49120,43400,49480,43520,99200,87600,80,760,300,185,225,25,25,635,300000,326000
3893,3724,3585,1335,434.1,8.58,41.9,40.8,2.8,3580,1260,1075,45,55,15,50,0,5,15,2860,1755,1105,3.2,2.3,985,835,155,0.3,40600,37400,3635,3525,5,100,5,3635,3605,20,0,5,3565,460,3635,3430,160,3580,560,3020,3580,215,3365,3580,0,2710,0,0,0,0,85,10,760,2780,440,925,1415,54.5,50.5,7.3,3545,3045,295,210,46000,41280,44120,38720,95200,85600,350,1240,820,180,115,65,60,925,280000,302000
3900,3297,2967,1440,146.2,22.54,42.4,42.4,2.4,3185,1345,1035,35,25,10,95,20,5,120,2685,1570,1115,2.9,1.9,905,755,155,0.3,46000,32800,3205,3150,0,50,5,3205,3180,15,0,5,3180,540,3205,2790,365,3180,570,2610,3185,210,2975,3180,20,1760,0,0,0,0,65,35,1310,2590,625,805,1160,55.2,51.5,6.3,3150,2675,250,230,46680,39400,44480,38800,87800,74000,360,1205,765,170,195,30,40,1025,240000,261500
3903,2167,2181,1004,423.9,5.11,48.8,52.8,2.2,2090,950,775,50,25,20,35,0,5,40,1875,1160,710,2.6,1.7,645,565,75,0.29,44600,38600,2110,2045,0,65,0,2110,2090,20,0,0,2105,110,2110,1945,130,2105,135,1970,2105,70,2030,2100,0,1020,0,10,0,0,0,25,1005,1790,340,590,855,64.2,58.4,9.1,2090,1810,80,195,46640,40080,46160,39920,84600,73000,220,875,435,140,80,105,115,760,300000,301500
3908,494,493,196,0.5,1070.92,40.1,40.4,2.2,345,160,145,0,0,0,0,0,0,20,390,250,145,2.8,2,105,95,10,0.31,58000,48000,495,480,0,5,0,495,485,0,0,0,290,35,495,395,100,285,15,270,285,20,265,285,0,195,0,0,0,0,0,0,95,275,30,110,125,65.5,58.2,11.1,285,250,20,20,48400,42000,48400,42400,83000,72000,20,95,40,30,15,0,0,100,120000,150000
3911,2394,2559,1257,285.1,8.4,45.9,49.2,2.1,2335,1100,965,45,45,15,30,0,0,0,2065,1195,870,2.7,1.9,665,585,85,0.33,55000,45800,2335,2305,0,30,5,2335,2320,15,0,5,2330,230,2335,2135,165,2335,120,2215,2335,205,2130,2335,0,1155,0,0,0,0,0,25,1150,1985,445,720,815,60.7,54.2,10.4,2315,2090,145,80,54450,45480,53150,44600,95600,79800,200,970,665,155,55,60,35,820,166000,179200
3912,1142,1153,527,0.2,6469.33,42.2,45.2,2.4,1060,440,400,0,5,0,0,0,5,30,905,630,270,2.9,2.1,320,300,25,0.34,38000,35000,1140,1130,0,10,0,1140,1140,5,0,0,1065,70,1140,1030,105,1060,0,1050,1060,10,1050,1060,0,610,0,0,0,0,0,0,445,865,115,330,420,74,71.1,4.7,1040,955,35,50,45100,38700,47500,40300,87200,74800,40,235,70,60,55,30,20,190,100000,153000
3918,4237,3984,1640,0.8,5356.65,38.9,39.2,2.5,3055,1205,1160,0,0,0,0,0,0,45,3300,2235,1060,2.9,2.2,925,865,60,0.33,46800,36800,4240,4060,0,55,125,4240,4095,15,0,125,3050,455,4240,2785,1335,3055,55,3000,3055,45,3010,3055,0,1850,0,0,0,0,0,10,1200,2495,445,950,1100,69.5,66.5,4.6,3025,2770,80,170,48720,41680,49320,42040,98000,83800,280,980,350,280,170,115,65,715,348000,368000
3920,351,317,192,400.7,0.88,47.2,51.6,2.1,355,165,125,0,0,0,5,0,0,35,300,175,130,2.7,1.9,95,85,10,0.28,36000,33000,350,340,0,15,0,350,350,5,0,0,370,35,350,305,45,370,30,340,370,0,365,370,0,205,0,0,0,0,0,0,165,295,40,120,130,49.2,42.4,13.8,365,365,0,0,45200,39600,43200,37600,79000,69000,45,115,25,55,10,15,15,145,166000,172000
3926,14339,13756,5754,531.5,26.98,40.1,40,2.6,14110,5515,3235,700,560,60,740,0,0,225,11510,6910,4595,2.9,1.9,4090,3395,695,0.3,50320,43280,14235,13680,5,525,30,14235,14055,140,10,30,14065,1290,14235,12965,1035,14110,925,13185,14110,1130,12980,14110,20,6800,40,10,20,80,15,90,7040,11275,2040,3875,5360,65,58.6,9.8,13995,12075,930,985,54950,46560,53900,45440,106200,90000,1250,5655,2565,715,995,920,455,4255,340000,342400
3928,353,353,160,150.9,2.34,45.2,50.4,2.3,345,150,135,0,0,0,0,0,0,10,295,195,95,2.7,1.8,110,100,15,0.31,52000,44000,350,340,0,10,0,350,340,5,0,0,330,20,350,325,20,330,0,325,330,0,325,330,0,225,0,0,0,0,0,15,95,295,45,70,180,61,52.5,11.1,335,320,0,10,56000,48400,55600,46400,102000,88000,30,130,70,25,30,0,10,125,234000,232000
3929,395,316,154,380.7,1.04,42,44.4,2.2,320,140,125,0,5,5,0,0,0,0,315,190,125,2.6,1.8,95,75,15,0.28,58000,48000,395,390,0,5,0,395,390,0,0,0,305,0,395,300,90,305,25,275,305,35,275,305,0,120,0,0,0,0,0,0,185,245,55,90,100,59.2,51,13.8,305,270,0,30,50400,39600,46000,39200,79000,67000,30,100,20,10,35,10,20,125,210000,228000
3931,1821,2066,679,0.7,2540.85,40.9,42.4,2.3,1370,590,555,0,0,0,0,0,0,30,1455,980,475,2.8,1.9,420,400,25,0.33,56400,46400,1820,1760,0,20,40,1820,1780,5,0,40,1370,45,1820,1340,465,1370,45,1320,1370,0,1370,1370,0,760,0,0,0,0,0,0,605,1150,240,440,470,66.2,60.6,7.8,1365,1270,50,45,53000,43700,58700,45500,98800,81600,30,430,95,145,125,15,45,320,250000,308000
3935,4992,5001,1912,1.5,3373.4,40.8,41.6,2.5,4430,1750,1470,65,5,10,5,0,5,180,3995,2735,1260,2.9,2,1355,1255,105,0.33,45000,38400,4935,4835,0,75,30,4935,4890,15,0,30,4410,340,4935,4200,545,4435,150,4280,4435,75,4355,4430,0,2775,0,20,0,0,0,0,1610,3615,810,1110,1695,71.6,66.1,7.7,4385,4025,165,190,52250,43920,56250,48440,104000,87500,295,1535,645,390,160,125,210,1130,300000,353000
3936,492,454,240,246.8,1.99,44.3,48,2.2,490,220,180,0,15,0,10,0,0,20,410,240,170,2.8,2.2,135,120,15,0.29,41000,36500,495,480,0,10,0,495,485,5,0,0,435,15,495,470,20,435,60,375,435,10,425,435,0,215,0,0,0,0,0,0,220,365,70,155,145,54.8,49.3,10,425,385,10,35,42400,37600,41000,36400,66000,58800,25,175,45,60,25,15,30,180,200000,200000
3940,998,1058,469,359.5,2.78,46.6,48.8,2.2,960,430,335,10,5,15,10,5,5,45,855,480,370,2.8,1.9,265,230,35,0.33,46000,40000,965,945,0,10,5,965,955,5,0,5,935,190,965,820,120,960,30,935,960,190,775,960,0,595,0,0,0,0,0,0,360,830,165,270,390,68.1,60.2,10.6,955,865,0,85,52100,44200,49700,42100,98800,83600,160,445,290,110,10,10,35,320,220000,229000
3946,2730,2705,1233,400.4,6.82,47.2,50.8,2.3,2655,1180,850,80,20,35,110,0,0,80,2305,1430,870,2.7,1.8,800,690,110,0.3,46400,37800,2705,2575,0,125,0,2705,2655,45,0,0,2655,205,2705,2560,110,2660,180,2475,2660,130,2530,2660,0,1275,0,0,0,0,0,0,1315,2230,325,750,1150,57.2,51.6,9.8,2635,2315,115,210,50440,42720,50560,42960,91800,77800,225,1030,265,290,140,185,150,980,348000,347000
3949,1306784,1239220,531062,1592.4,820.62,38.8,38,2.6,1291770,502300,276050,31660,48860,21165,81870,40700,200,1790,1070930,624845,446090,3,1.8,356220,304050,52170,0.38,59850,49480,1296120,1177415,825,85355,32520,1296120,1240980,16810,6620,31705,1259370,518025,1296120,846405,383050,1291770,41350,1250420,1291770,534695,757075,1291770,20855,575250,33450,6390,95925,49465,1370,9695,499375,1056230,134565,273135,648530,69.1,60.5,12.5,1277835,1101965,132940,42925,64600,52500,64200,51800,129000,104900,430640,454170,97610,213150,99695,20845,22870,345680,456000,519500
3950,22163,19887,6925,675,32.83,36.4,37.6,3.3,22150,6730,5400,510,610,10,200,0,0,5,17130,11530,5595,3.2,1.9,6365,5655,710,0.3,69200,55600,22165,20730,0,870,560,22165,21365,165,75,550,21495,8335,22165,14835,6165,22150,570,21575,22150,9390,12755,22150,760,9000,400,30,1615,3155,0,40,7130,17115,2685,5045,9385,71.3,63.2,11.2,21950,19570,845,1535,65400,53150,66500,53550,156200,127300,6160,8125,1335,3785,2370,385,250,6130,532000,579000
3951,74100,61581,27037,878.1,84.39,34.8,35.6,2.8,73855,26295,17210,1610,3825,95,3265,45,70,180,55835,35920,19910,3.1,1.9,20800,17730,3070,0.29,61800,51350,74020,68130,60,5340,485,74020,71955,1330,265,465,73325,13445,74020,62685,9050,73795,3630,70165,73795,15050,58740,73795,215,34555,710,70,2250,1515,25,565,33880,55545,7100,17005,31440,74.4,66.1,11.1,72840,61555,5345,5940,61150,50880,61400,50680,122700,102100,12525,28990,8460,8780,8175,2160,1415,20850,400000,418400
3953,754,819,333,264.3,2.85,41,41.6,2.4,755,310,270,5,5,0,10,0,5,15,610,355,255,2.8,1.9,225,175,45,0.28,45000,39000,755,735,0,15,0,755,745,5,0,0,750,50,755,735,20,750,55,695,750,0,745,755,0,280,0,0,0,0,0,15,460,585,160,195,230,69.2,59,14.8,745,680,0,60,48800,42200,48400,41600,88000,76000,35,315,50,35,105,80,40,255,276000,296000
3954,3599,2983,1381,302.7,11.89,38.1,38.4,2.7,3535,1330,1040,135,10,5,60,0,0,75,2820,1855,965,2.9,1.8,1060,915,145,0.29,51400,43800,3600,3445,0,150,5,3600,3560,35,0,5,3595,255,3600,3370,185,3605,220,3385,3605,270,3335,3605,15,1635,0,0,0,0,0,0,1925,2810,465,960,1395,71.9,64.1,10.6,3530,3195,90,240,57650,48240,59400,49040,116000,97000,265,1495,295,410,435,240,115,1105,380000,392000
3955,12981,13074,5743,3.4,3763.42,43.3,46.4,2.6,12765,5015,4485,10,0,5,5,0,10,505,10720,7565,3150,2.8,1.9,4005,3710,295,0.34,50680,42120,12980,12545,5,405,30,12980,12855,100,5,20,12745,725,12980,12130,780,12765,590,12175,12765,210,12555,12765,30,7010,0,0,0,0,0,60,5655,10495,1550,3300,5650,70.8,65.3,7.9,12695,11650,255,785,54800,45600,56200,46440,110700,92200,815,4600,1405,1285,830,435,645,3320,500000,549000
3956,4898,4077,1883,416.2,11.77,39.5,39.6,2.7,4860,1840,1470,140,70,0,70,0,10,75,3790,2560,1230,3,2,1440,1275,170,0.28,52200,44600,4900,4720,5,170,0,4900,4830,65,5,5,4860,210,4900,4625,230,4860,270,4585,4860,175,4680,4860,0,2115,0,0,0,0,0,15,2710,3715,550,1100,2065,65.7,59,10.2,4805,4270,160,370,57000,48120,58800,48760,109200,92300,285,1825,480,430,330,365,215,1585,352000,369600
3957,437,444,210,225.9,1.93,42.1,42.8,2.2,430,195,135,5,0,0,0,0,5,50,360,200,155,2.8,1.8,125,100,25,0.32,52000,44000,440,415,0,25,0,440,425,10,0,0,380,0,440,410,20,380,45,330,380,15,365,380,0,170,0,0,0,0,0,0,205,315,40,115,160,58.7,47.6,21.6,375,315,15,40,47200,41200,46400,40400,75000,65000,45,135,25,10,35,20,40,160,250000,226000
3969,868,940,485,243.1,3.57,45.2,47.2,2.1,825,400,285,5,10,0,30,0,5,70,730,375,355,2.8,1.8,215,180,35,0.31,50800,42800,830,810,0,20,0,830,820,10,0,0,850,60,830,790,40,850,80,770,850,50,795,845,0,380,0,0,0,0,0,0,455,690,115,265,310,66.7,58.7,10.9,840,710,75,45,50000,42900,52800,44100,85600,73600,55,385,290,35,30,15,20,300,150000,157000
3970,803,929,426,307.9,2.61,46.9,49.2,2.1,790,385,340,5,0,0,5,0,0,35,680,390,290,2.7,1.8,220,190,30,0.31,41600,36800,785,775,0,10,5,785,785,5,0,0,745,55,785,735,45,750,60,690,750,55,700,750,0,405,0,0,0,0,0,0,345,655,140,245,275,50.4,43.5,12.1,745,710,30,10,45800,40000,46400,40000,72000,63000,75,255,180,30,25,0,25,325,170000,184000
3973,331,346,186,177.5,1.86,48.3,57.2,2.1,335,160,110,5,10,0,0,0,0,30,275,165,105,2.7,1.8,95,85,10,0.29,36000,33000,330,320,0,15,0,330,325,5,0,0,285,10,330,310,20,285,15,275,285,0,285,285,0,200,0,0,0,0,0,0,90,230,55,75,100,54.3,45.7,16,290,270,0,20,36800,32800,36800,32400,61000,54000,20,95,45,10,40,0,0,120,150000,154000
3980,807,880,417,199.9,4.04,48.1,52.8,2.1,795,370,345,0,0,0,5,0,5,15,710,440,275,2.6,1.8,250,215,35,0.32,69000,45000,795,765,0,30,0,795,780,20,0,0,735,25,795,760,25,735,20,715,735,10,725,735,0,355,0,0,0,0,0,0,380,635,115,215,305,52.8,45.7,14.9,740,690,0,45,56200,44600,55200,45400,93200,74000,50,265,125,65,45,0,20,330,174000,191000
3983,918,989,442,143.5,6.4,44.8,44.8,2.2,870,400,335,15,10,0,25,0,0,15,770,420,350,2.9,2,235,205,40,0.31,64000,54000,870,855,0,15,0,870,865,5,0,0,865,25,870,845,25,865,0,860,865,10,855,865,0,500,0,0,0,0,0,0,360,730,120,275,330,65.1,61,7.4,870,735,40,90,64200,51000,63200,50400,114400,90800,20,405,265,65,40,20,15,345,210000,232000
3988,304,335,162,136.9,2.22,45.4,48.8,2.1,305,145,115,0,5,0,5,0,0,20,255,175,80,2.7,1.9,90,85,5,0.29,54000,48000,300,295,0,10,0,300,295,5,0,0,340,10,300,295,10,340,20,325,340,0,340,340,0,165,0,0,0,0,0,0,175,280,70,105,105,58.9,55.4,6.1,340,305,0,30,44800,38400,47600,39600,80000,69000,30,140,35,35,30,35,0,125,125000,148000
3990,6606,6285,2914,543,12.17,40.1,38,2.4,6265,2660,1765,200,180,135,245,5,5,135,5365,3060,2305,2.9,1.8,1750,1465,285,0.29,52700,45300,6355,5995,5,330,25,6355,6175,145,5,25,6205,855,6355,5580,555,6265,405,5860,6265,840,5425,6265,30,3565,55,0,0,0,0,40,2580,5025,895,1715,2415,71.3,65.5,8.2,6185,5380,475,335,54600,46320,54200,45680,99600,84700,840,2985,2325,320,125,90,120,1875,276000,286400
3991,477,521,240,361.7,1.32,42.1,40.8,2.3,470,205,175,0,10,0,0,0,0,20,385,255,135,2.9,2,135,125,15,0.3,40000,37000,475,460,0,15,0,475,470,5,0,0,500,0,475,455,20,500,25,475,500,0,485,500,0,215,0,0,0,0,0,0,285,415,60,150,195,66.3,63.9,3.6,490,420,30,40,50000,43000,49200,42400,97000,83000,30,240,90,95,35,15,10,170,220000,262000
3993,288,298,156,191.4,1.5,49.2,52.4,2,290,145,100,0,0,15,0,0,0,30,245,145,95,2.7,1.9,80,75,5,0.28,50000,42000,290,280,0,5,0,290,285,0,0,0,330,0,290,285,5,330,20,305,330,0,320,330,0,120,0,0,0,0,0,20,185,295,60,90,140,66.1,62.7,5.1,325,250,20,50,44400,38800,40800,36000,69000,60400,0,160,65,30,40,20,10,140,160000,188000
3994,919,892,453,242.8,3.79,42,42.4,2.3,910,400,300,5,15,5,10,0,0,65,755,435,315,2.8,1.8,270,220,50,0.29,42000,37000,920,895,0,20,0,920,910,5,0,0,870,25,920,880,35,870,100,775,870,0,870,870,0,350,0,0,0,0,0,0,520,730,155,250,325,60.3,54.1,12.5,870,770,45,60,46100,39900,45400,39100,85600,74000,40,360,100,55,130,40,30,285,250000,262000
3996,1280,1240,622,370.2,3.46,42,42.4,2.2,1280,580,360,30,10,15,70,0,0,95,1065,575,490,2.8,1.7,355,285,70,0.3,50400,43200,1280,1250,0,30,0,1280,1270,10,0,0,1280,60,1280,1210,45,1280,140,1140,1280,45,1235,1280,0,480,0,0,0,0,0,15,790,1060,280,300,480,62.3,48.6,22.7,1270,1130,15,125,46400,40400,45500,39200,80400,70000,55,445,135,145,85,15,65,435,210000,215000
3997,7985,7847,3670,411.7,19.39,44.8,46,2.3,7690,3355,2070,290,255,55,525,0,0,160,6695,3775,2915,2.8,1.8,2200,1830,375,0.31,52150,45000,7810,7565,0,235,10,7810,7740,65,0,10,7680,480,7810,7270,460,7690,385,7300,7690,465,7225,7685,30,3725,25,0,0,20,0,45,3835,6400,1345,2130,2920,59.8,53,11.2,7610,6740,425,450,51650,44080,51700,43560,94100,80200,560,3010,1635,595,500,85,180,2360,300000,305200
3999,100844,100418,43404,966.5,104.34,39.4,38.8,2.4,98045,40510,21520,3275,4075,1475,8500,595,30,1045,82475,44865,37615,2.9,1.8,27070,21955,5110,0.32,51120,43520,98535,92500,35,5270,725,98535,96545,1110,200,690,97355,18920,98535,81685,13790,98045,6465,91575,98045,18520,79525,98040,575,50345,785,105,2055,285,165,675,43050,79715,12965,25680,41070,67,58.7,12.3,97095,83250,9410,4430,55250,46560,56250,46840,103500,87300,16540,40625,18460,15870,3575,910,1805,26255,340000,354800
4000,15995,14816,7141,692.8,23.09,36.3,36,2.5,15910,6395,4210,310,775,235,535,135,5,190,12560,7260,5305,2.9,1.8,4495,3585,910,0.31,56250,47200,15930,14920,5,980,25,15930,15715,185,15,15,15930,1070,15930,15105,605,15955,1295,14655,15955,855,15095,15950,30,6855,20,20,60,15,0,95,8855,12505,2070,4230,6205,70.6,60.3,14.7,15775,12675,1480,1615,56750,47520,58750,48440,106300,89100,1045,6570,2080,2280,1250,325,635,4340,352000,376400
4009,10470,9328,3952,631.4,16.58,31.7,31.8,2.8,10470,3780,2715,215,485,45,150,0,0,165,7685,4880,2800,3.1,1.9,2930,2420,500,0.27,62800,52100,10470,9985,10,455,25,10470,10325,115,10,20,10450,875,10470,9880,480,10470,685,9785,10470,700,9770,10470,0,3955,0,0,35,0,0,80,6400,7680,1170,2590,3925,75.7,66,12.8,10280,8845,560,875,57550,48400,58900,48880,111900,94100,695,4530,1240,2145,640,170,335,2945,332000,336800
4012,774,734,385,248.9,3.11,43.4,46,2.3,770,345,245,0,0,15,15,0,0,60,630,355,270,2.7,1.9,230,180,50,0.32,58000,50000,775,750,0,20,0,775,760,15,0,0,980,40,775,745,25,985,80,900,985,0,965,985,0,550,0,0,0,0,0,0,435,725,175,280,275,57.9,47.6,16.7,970,855,25,95,44900,38900,45000,38700,83200,72000,25,315,65,65,80,55,45,285,200000,268000
4013,9998,9806,4255,3.6,2807.99,41,43.2,2.7,9830,3690,3465,10,0,0,0,0,20,200,7950,5630,2325,2.9,2.1,2980,2755,225,0.33,51400,44100,9995,9790,0,200,5,9995,9930,55,0,10,9855,980,9995,9135,745,9865,630,9235,9865,135,9730,9865,15,5595,0,0,0,0,40,95,4120,7820,1560,2650,3605,68.2,62.3,8.5,9760,8955,225,580,54400,45640,57450,47520,110100,92500,750,3340,985,1015,680,295,360,2570,440000,473200
4020,11865,11947,5605,0.6,18605.71,43.2,46.4,2.4,11730,4820,3705,20,5,0,0,0,25,1065,9785,6770,3020,2.8,2,3665,3345,320,0.35,49500,41600,11865,11510,0,355,5,11865,11780,80,0,0,11770,465,11865,11415,370,11770,850,10920,11770,75,11695,11770,20,5480,0,0,0,0,0,100,6140,9680,2045,3170,4460,66.9,58.5,12.6,11660,10785,395,475,51250,43280,53200,44240,99000,83600,450,4180,1105,1520,690,310,560,3425,400000,402800
4023,6765,6635,3075,518.3,13.05,39.5,38.8,2.4,6520,2690,1625,315,85,35,365,0,5,265,5375,2950,2425,2.9,1.9,1785,1420,365,0.34,74000,59200,6590,6310,0,265,15,6590,6525,55,0,15,6520,675,6590,6045,425,6520,750,5765,6520,535,5985,6520,20,2985,55,0,15,20,55,65,3310,5140,1085,1550,2505,65.9,56,14.9,6450,5625,500,320,59000,48760,55600,46400,107800,89600,595,2560,1750,395,135,100,180,1905,280000,286400
4027,8504,8660,3688,2.6,3291.75,41.8,43.6,2.5,8140,3220,2935,40,5,0,0,0,0,230,6885,4820,2065,2.9,1.9,2510,2320,190,0.32,56200,44400,8505,8265,0,215,25,8505,8420,50,5,25,8255,535,8505,7650,770,8260,305,7960,8260,150,8110,8260,0,5220,0,0,0,0,0,20,3015,6675,1235,2115,3320,69,63.8,7.4,8200,7660,115,425,55000,46080,55150,45840,109300,91700,360,2975,710,1070,600,300,300,2315,380000,412000
4032,18772,18742,8747,450.5,41.67,43.7,43.2,2.2,18185,8135,5075,565,450,200,1605,60,10,170,15600,8860,6740,2.8,1.8,5185,4310,875,0.31,47280,41080,18355,17590,5,715,40,18355,18150,145,20,40,18150,2160,18355,16570,1450,18185,1395,16795,18185,1955,16230,18185,40,10775,170,10,95,30,0,150,6920,15010,2830,4735,7445,61.6,53.8,12.7,18010,15355,1595,1055,51750,44400,51200,43240,92300,79200,1860,7165,4810,905,595,330,530,5370,300000,325200
4036,2045,2081,871,249.2,8.21,43.6,42.4,2.4,1905,810,620,35,30,0,90,0,0,25,1650,935,710,2.9,1.8,545,445,100,0.29,40000,35600,1950,1855,0,95,5,1950,1920,30,0,5,2025,155,1950,1820,115,2030,70,1960,2030,95,1940,2030,0,1205,0,0,0,0,0,35,780,1640,310,545,785,66.2,58.2,12,2010,1780,100,135,47080,41120,48000,41240,91600,80000,130,825,350,80,150,150,95,615,256000,262000
4038,338,350,205,217.7,1.55,50.3,55.6,1.9,320,170,150,5,0,0,0,10,0,5,290,140,155,2.6,1.6,85,70,20,0.28,40000,36000,340,325,0,10,0,340,330,5,0,0,250,30,340,315,20,255,10,245,255,20,240,255,10,145,0,0,0,0,0,0,100,260,35,100,115,38.5,30.8,20,260,250,0,0,36400,33200,36000,32000,54400,49600,50,70,25,15,15,10,10,145,120000,132000
4043,765,828,397,466.3,1.64,44.1,44.8,2.2,740,340,295,0,20,0,0,0,0,20,640,345,295,2.8,1.9,205,165,40,0.29,43000,37500,745,720,0,25,0,745,730,15,0,0,830,40,745,710,30,830,60,770,830,0,825,830,0,345,0,0,0,0,0,0,480,690,135,210,340,54.7,48.9,10.7,825,810,10,0,48200,41800,49000,42400,85600,74000,25,295,95,105,25,25,45,265,200000,194000
4044,7994,8453,3320,1.5,5420.13,40.7,42.4,2.6,7860,2995,2735,5,10,5,0,0,0,240,6435,4475,1955,3,2,2385,2195,190,0.32,54000,44900,7995,7800,0,185,10,7995,7920,60,0,10,7860,225,7995,7665,280,7860,510,7345,7860,65,7795,7860,0,4425,0,0,0,0,0,35,3380,6255,1105,1895,3255,74.3,70.1,5.8,7790,7365,230,205,60250,49840,60150,49160,120000,99500,250,2895,815,1145,480,235,220,2045,384000,406400
4049,3412,3641,1590,1.3,2600.15,38.2,37.6,2.8,3180,1150,1065,5,5,0,0,0,0,80,2560,1615,945,3.4,2.7,820,765,55,0.32,30900,26800,3410,3245,0,60,105,3410,3285,25,0,105,3090,1470,3410,1865,1440,3175,75,3100,3175,10,3165,3175,0,2500,0,0,0,0,0,10,670,2415,1000,640,775,62.9,59,6.3,3135,2985,60,90,39640,34720,40240,35160,81200,71400,530,955,235,370,185,65,95,730,280000,289500
4054,689,852,352,167.3,4.12,46.4,50.4,2.2,670,300,285,10,5,0,0,0,0,0,580,315,260,2.7,1.9,195,155,40,0.31,54000,46000,690,660,0,20,10,690,670,15,0,10,580,70,690,600,80,575,75,500,575,0,560,575,0,375,0,0,0,0,0,0,200,530,115,165,250,57.5,54.7,4.9,580,515,20,40,45600,39400,49000,41200,80000,69000,40,275,110,60,25,15,65,270,240000,278000
4056,1329,1323,552,143.2,9.28,38.1,37.6,2.6,1330,515,460,0,0,25,15,0,0,10,1045,655,390,2.9,1.9,380,320,60,0.29,47600,40800,1330,1270,0,60,0,1330,1305,20,5,0,1325,35,1330,1245,70,1325,85,1245,1325,0,1320,1325,0,575,0,0,0,0,0,10,735,1060,185,395,485,66.5,56.6,14.9,1315,1190,40,80,55600,46700,56600,46300,105200,88400,25,560,155,155,75,110,70,445,250000,253000
4058,11212,11176,5675,3.6,3121.98,44.9,48.8,2.4,10970,4490,4035,35,5,10,0,0,5,400,9365,6465,2900,2.8,2,3435,3165,275,0.35,52500,43800,11215,10895,5,280,30,11215,11095,90,0,30,10960,760,11215,10285,825,10965,730,10230,10965,240,10725,10965,10,5850,0,0,0,0,15,115,4955,9165,1690,3145,4325,64,57.7,9.9,10860,10085,300,475,53250,44680,53100,44040,102800,86600,580,3775,995,1105,830,345,500,3350,400000,451200
4059,12594,12655,5643,671.6,18.75,42.4,42.4,2.3,12120,5185,3020,405,440,165,975,0,10,165,10305,5225,5075,2.9,1.8,3285,2515,770,0.3,45720,39760,12245,11855,0,350,35,12245,12105,100,10,35,12095,2105,12245,10510,1420,12115,2180,9935,12120,1645,10470,12115,15,6235,50,0,125,25,275,110,5270,9830,2570,3295,3970,59.6,52.4,12,11990,9765,1225,1000,46760,40800,45560,39360,84300,73500,1595,4810,3035,680,545,220,335,3290,250000,249200
