csdid,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col88,col89,col90,col91,col92,col93,col94,col95,col96
4257,23769,22502,9075,4.1,5790.59,38,38.8,2.8,23305,8355,6515,65,100,115,15,0,15,1530,18450,12825,5630,3.1,2,6880,6295,585,0.33,61700,51200,23760,22495,5,1240,15,23760,23375,340,25,15,23280,1585,23760,22405,1120,23305,2045,21260,23305,660,22650,310,23305,15,11290,15,0,20,30,25,150,11755,17995,3615,5925,8455,73.7,66.5,9.6,23015,20870,1130,1015,69000,55900,72000,57900,142000,115200,9760,2390,4135,1780,515,945,6880,500000,527000
4259,2271,2465,1022,421.9,5.38,40.7,40,2.4,2210,920,775,35,0,10,70,0,0,35,1825,1135,690,2.9,1.9,650,550,105,0.3,54800,46800,2215,2165,0,45,0,2215,2200,15,0,0,2215,145,2215,2105,105,2215,180,2035,2215,180,2040,70,2215,0,1095,0,0,0,0,0,20,1095,1770,370,660,735,66.1,55.1,16.2,2185,1805,150,235,55250,47120,55800,47160,101000,86200,895,420,185,175,30,85,715,260000,272500
4260,1432,1516,616,302.1,4.74,34,34.4,2.6,1430,550,440,15,10,15,15,0,0,55,1100,670,430,3,1.8,410,335,75,0.25,71000,59600,1435,1365,0,65,0,1435,1405,20,0,0,1430,100,1435,1370,45,1430,85,1345,1430,30,1400,15,1430,0,525,0,0,0,0,0,0,875,1090,290,310,485,76.1,67.9,11.4,1425,1330,60,35,58200,49300,59700,49500,110800,94000,670,80,355,175,20,35,460,256000,256000
4262,2427,2620,929,186.5,13.01,33,33.2,2.8,2420,855,710,50,30,0,55,0,10,5,1785,1115,670,3.2,2.1,660,550,110,0.26,72000,59600,2430,2340,5,80,0,2430,2390,35,0,0,2425,125,2430,2330,70,2420,305,2115,2425,30,2390,15,2420,0,1240,0,0,0,0,0,10,1165,1780,345,665,770,70.5,59.3,15.9,2400,2155,80,170,59800,50320,58950,49200,117000,98600,950,235,470,165,15,60,650,300000,331000
4264,1684,2006,753,0.6,2834.18,41.6,44.4,2.5,1580,640,580,0,0,0,5,0,0,55,1365,985,385,2.8,1.9,500,470,25,0.33,60000,50400,1685,835,10,835,10,1685,1070,600,10,5,1580,50,1685,1505,125,1575,60,1515,1575,40,1535,25,1575,0,1095,0,0,0,0,0,20,455,1280,255,470,555,72.7,68,7,1565,1525,45,0,57200,48200,54100,45900,108400,91600,495,120,200,95,25,55,395,250000,313000
4265,695,701,322,194.3,3.58,43.2,41.2,2.5,635,255,225,5,0,0,20,0,0,10,555,360,200,3,2.1,175,150,25,0.28,70000,60000,635,520,0,115,0,635,570,65,0,0,630,95,635,530,70,630,190,440,630,65,565,35,630,0,420,0,0,0,0,0,15,195,470,125,155,190,66,58.5,9.7,615,560,0,35,55200,47800,53400,46400,105000,91000,270,160,45,35,15,10,150,125000,140000
4267,1001,1047,474,354.1,2.83,44.8,44.4,2.3,920,405,255,20,0,0,60,0,0,70,835,450,380,2.8,1.9,260,200,55,0.31,43200,38800,1000,465,15,510,0,1000,580,415,5,0,845,95,1000,850,110,845,45,795,845,100,745,70,845,0,610,0,0,25,0,0,0,185,715,195,210,305,66.4,58.7,11.6,835,715,75,45,49800,43200,46800,41200,84000,72800,370,235,70,20,20,25,280,180000,180000
4269,1516,1553,637,0.5,2848.75,40.4,41.6,2.3,1115,485,395,0,15,0,0,0,0,70,1190,790,400,2.8,2,345,315,25,0.39,39500,34500,1515,1365,0,115,40,1515,1395,80,0,35,1115,50,1515,1115,370,1115,55,1060,1115,10,1105,35,1115,0,620,0,0,0,0,0,0,490,965,290,360,310,57,56,0,1120,1000,50,70,46800,40500,46600,39600,88000,76000,275,110,65,35,40,30,280,200000,208000
4274,1580,1604,707,1.2,1373.66,41.9,44,2.6,1580,615,525,0,0,0,0,0,0,85,1295,895,400,2.9,2,480,445,35,0.36,46400,40800,1580,1550,0,30,0,1580,1565,10,0,0,1580,85,1580,1485,80,1580,235,1345,1580,35,1540,35,1580,0,865,0,0,0,0,0,30,680,1320,335,425,560,65.9,61,7.5,1565,1420,100,50,53300,43700,56300,46800,110400,90800,510,205,200,45,10,45,380,274000,310000
4276,1581,1752,654,1.9,847.22,42.8,44,2.5,1435,580,515,0,0,0,20,0,0,45,1345,825,525,2.9,2.2,430,410,25,0.31,58400,49600,1435,1345,0,85,5,1435,1395,35,0,0,1430,140,1435,1260,150,1435,225,1210,1435,25,1410,10,1435,0,725,0,0,0,0,0,0,710,1220,305,335,575,65.2,59.4,9.4,1420,1285,100,40,53300,44100,58000,47800,109600,90800,535,205,170,100,25,40,410,348000,380000
4285,2011,1976,1278,0.7,2781.15,46.7,51.2,2.2,1915,870,720,0,20,0,0,0,0,125,1735,1185,545,2.6,1.7,640,580,55,0.33,51200,44800,2010,1915,0,95,0,2010,1970,35,0,0,1845,75,2010,1950,55,1845,85,1760,1845,40,1805,35,1845,0,715,0,0,0,0,0,0,1115,1630,280,500,850,54.6,50,8.4,1835,1690,25,120,54100,44480,55400,43720,96400,79200,680,180,105,175,60,150,695,500000,542000
4287,8115,7425,4263,134.1,60.51,44.4,45.2,2.2,7945,3595,2755,145,130,55,445,0,55,10,6775,4290,2485,2.7,1.7,2420,2105,315,0.28,48160,41920,7990,7395,0,585,5,7990,7830,140,5,5,7935,690,7990,7555,350,7945,475,7465,7945,240,7705,310,7945,45,2555,20,0,0,0,0,105,5210,6610,760,1980,3875,60.9,56.2,7.7,7875,6760,510,605,52100,44840,50920,42880,93100,80300,3110,1260,935,575,110,225,2810,400000,408800
4289,1686,1753,977,0.4,4254.44,49,54,2.2,1660,755,705,0,5,0,5,0,5,40,1490,1005,480,2.5,1.7,545,500,45,0.33,53600,45200,1685,1555,0,135,0,1685,1635,55,0,0,1660,135,1685,1605,65,1660,140,1525,1660,35,1625,40,1660,0,595,0,0,0,0,0,10,1050,1435,170,440,830,54.4,51.2,6.4,1650,1470,40,135,53350,44600,51350,42120,100800,84200,605,160,205,160,20,55,665,500000,538000
4290,3917,3391,2238,364.4,10.75,44,44,2.3,3795,1660,1050,140,140,55,260,0,10,10,3285,1945,1340,2.7,1.8,1095,945,150,0.35,48900,43300,3880,3545,0,325,5,3880,3765,110,0,0,3790,445,3880,3480,345,3795,245,3550,3795,175,3615,240,3795,20,1340,20,0,0,0,0,35,2380,3180,485,895,1800,63.8,60.1,5.9,3755,3040,260,460,51300,44080,49280,41720,97600,83800,1650,1085,405,90,20,55,1170,448000,516000
4293,3521,2726,3550,0.6,6091.91,50,56.8,2.2,3430,1590,1350,60,55,5,30,0,5,85,3130,2100,1025,2.6,1.8,1080,1015,70,0.32,51200,43600,3520,3255,0,265,0,3520,3460,60,5,0,3430,410,3520,3230,240,3430,175,3255,3430,195,3235,160,3430,0,1525,10,0,0,85,0,15,1775,3015,290,830,1885,56.6,51.6,9.1,3415,2910,135,370,55350,46000,59050,47800,104300,86600,1350,720,430,110,35,60,1420,600000,631500
4294,1654,1467,1112,0.4,4656.39,47.1,52,2.2,1645,765,605,0,5,5,20,0,0,125,1425,945,480,2.6,1.7,530,470,65,0.29,48000,41200,1655,1580,5,75,0,1655,1625,30,0,0,1600,110,1655,1560,80,1600,110,1490,1600,25,1575,65,1600,0,460,0,0,0,0,0,25,1115,1395,280,445,670,65.2,58.1,11,1585,1410,60,120,50200,43560,49000,41760,90200,78200,625,195,245,105,25,60,660,400000,434000
4302,5583,5361,2810,664.2,8.41,51.7,57.6,2,5375,2670,1975,85,190,110,290,0,10,15,4920,2860,2065,2.5,1.7,1615,1370,250,0.3,39800,35800,5420,5205,0,215,5,5420,5340,75,5,5,5365,605,5420,4930,415,5370,425,4950,5370,245,5130,240,5370,25,2525,35,15,0,10,0,75,2675,4705,920,1505,2280,47.4,43.1,9,5315,4660,355,300,41720,37240,39080,34400,72300,64500,1845,1405,265,65,20,85,2015,348000,350800
4304,1140,1141,599,466.4,2.44,47.6,50.4,2,1135,570,410,10,25,10,55,0,5,55,980,540,440,2.6,1.6,325,265,60,0.3,39200,34800,1140,1085,0,50,0,1140,1120,20,0,0,1135,65,1140,1075,50,1130,95,1035,1130,60,1075,10,1130,0,315,0,0,0,0,0,10,795,960,190,270,495,49,43.8,10.6,1110,985,45,75,42000,37200,39900,34800,70400,62200,385,140,45,135,60,10,400,340000,334000
4305,4802,4657,2162,3,1615.1,46.5,52,2.4,4730,1980,1800,5,10,15,15,0,10,120,4060,2530,1535,2.8,2.2,1415,1230,185,0.31,37800,33600,4800,4670,0,130,10,4800,4745,50,0,10,4725,400,4800,4445,315,4730,370,4360,4730,110,4620,125,4730,0,2230,0,0,0,20,0,55,2420,4035,1000,1255,1785,50.4,46.6,7.9,4705,4075,275,365,39440,35160,38360,33280,78900,70300,1575,805,495,140,30,105,1505,400000,440000
4306,11106,10572,5314,930.6,11.93,43,42.4,2.2,10725,4945,2500,275,250,710,990,0,115,110,9560,4795,4770,2.7,1.6,2865,2315,555,0.31,43200,38120,10880,9455,5,1400,20,10880,10525,310,30,20,10705,1920,10880,9625,985,10725,585,10145,10725,1005,9720,975,10725,150,2675,65,115,20,70,10,205,7415,9185,910,2185,6090,67.8,61.4,9.5,10645,8820,1055,775,49360,42360,46040,39200,89600,76900,4415,2620,1040,485,150,115,3125,580000,587500
4312,1462,1343,1029,0.3,5781.11,50.5,56,2,1420,715,625,5,0,5,0,0,10,70,1310,775,530,2.5,1.7,430,375,55,0.33,37200,27200,1460,1320,0,130,15,1460,1405,45,0,5,1460,160,1460,1320,115,1460,90,1375,1460,25,1440,35,1460,0,555,0,10,0,0,0,30,860,1275,195,370,715,54.5,46.3,15.1,1460,1270,55,130,41400,35000,39500,34400,73600,62100,425,230,60,55,25,45,595,424000,444000
4314,4116,3963,1962,10.2,404.38,44.8,47.2,2.3,4115,1760,1515,35,15,35,45,0,0,115,3470,2285,1190,2.7,1.7,1250,1125,125,0.31,48100,39500,4115,3720,0,390,5,4115,4020,90,5,5,4105,370,4115,3830,235,4110,150,3965,4110,120,3995,155,4110,40,1255,0,55,0,0,0,100,2670,3450,310,980,2150,60.3,55.2,8.4,4080,3700,210,170,54550,46200,55100,46080,104700,88800,1460,455,680,175,90,60,1520,604000,689000
4317,1589,1605,831,197.7,8.04,48.6,53.2,2,1545,760,615,20,50,0,40,0,0,30,1405,815,590,2.6,1.7,460,400,60,0.29,35600,32600,1575,1495,0,75,0,1575,1555,15,0,0,1545,115,1575,1485,75,1545,130,1415,1545,25,1515,30,1545,10,490,0,0,0,0,0,30,1000,1370,200,485,690,57.7,48.9,15.2,1535,1275,140,125,44680,39400,42520,36960,79600,70200,620,455,35,20,20,95,580,348000,386000
4320,3517,3137,1628,2.1,1693.07,44.1,46.8,2.4,3470,1455,1185,10,0,25,50,0,0,185,3000,1905,1095,2.7,1.7,1080,940,140,0.29,52800,45400,3515,3320,0,190,5,3515,3480,35,0,5,3460,440,3515,3175,290,3470,220,3250,3470,80,3390,110,3470,0,1065,0,0,0,0,0,65,2315,2940,375,860,1710,60.2,54.6,9,3445,3015,190,245,56300,47480,55850,46160,110300,93000,1375,475,465,295,65,65,1290,448000,488800
4321,1784,1681,1100,0.4,4377.01,52.8,59.6,2,1765,865,770,5,0,5,0,0,0,90,1620,1115,510,2.4,1.6,585,545,40,0.32,36800,33600,1785,1715,0,70,0,1785,1765,15,5,0,1770,155,1785,1655,115,1770,110,1660,1770,55,1710,75,1770,0,610,0,0,0,0,0,50,1095,1585,310,590,690,47.6,39.1,17.9,1765,1500,85,180,42800,38000,40400,34360,76000,67600,470,215,110,70,35,30,770,400000,451000
4325,7920,7709,3973,226.9,34.9,47.1,49.6,2,7600,3735,2630,160,190,190,545,0,15,5,6895,3485,3405,2.6,1.7,2115,1700,420,0.3,44480,39400,7690,7455,0,220,15,7690,7630,50,5,15,7585,865,7690,7010,585,7600,675,6925,7600,505,7100,375,7600,15,3455,75,0,0,95,0,80,3865,6575,970,2200,3410,53.2,49,7.9,7540,6625,400,515,47920,41840,46000,39200,82300,71900,2920,1985,630,185,40,80,2570,310000,342000
4326,1753,1680,828,929.3,1.89,44.1,44.8,2.2,1740,800,645,15,0,25,105,0,5,0,1485,900,580,2.7,1.7,505,450,60,0.27,54000,46600,1745,1670,0,70,0,1745,1725,15,0,0,1740,125,1745,1630,95,1745,145,1590,1745,60,1685,40,1745,0,635,0,0,0,0,0,10,1060,1475,185,360,930,56.9,52.9,7.1,1735,1435,100,195,54900,47200,52800,44480,97600,84000,670,405,160,65,15,25,630,348000,378000
4329,1422,1442,696,1.8,776.31,49.6,55.6,2.1,1420,670,520,0,0,0,0,0,0,145,1265,885,385,2.5,1.7,480,440,35,0.31,48400,42000,1420,1365,0,55,0,1420,1410,10,0,0,1415,75,1420,1345,55,1420,65,1350,1420,35,1385,40,1420,0,505,0,0,0,0,0,25,880,1250,205,300,745,50,44.8,8.8,1410,1290,50,65,55000,46100,53500,44400,100800,84400,505,170,245,40,25,20,620,400000,424000
4331,651,649,340,53.2,12.23,56.3,62.8,1.9,630,325,270,15,0,0,0,0,0,45,600,365,240,2.4,1.5,205,175,30,0.31,39000,33500,630,610,0,20,0,630,625,10,0,0,660,40,630,585,45,660,45,620,660,40,620,10,660,0,240,0,0,0,0,0,0,425,580,135,170,275,50,46.6,8.6,655,565,15,75,40600,36000,40600,35200,70800,62600,225,160,40,10,15,0,270,300000,324000
4334,3226,3225,1523,1.5,2117.85,51,57.6,2.3,3210,1425,1245,0,0,0,5,0,0,175,2860,1900,955,2.6,1.7,1025,940,85,0.3,44200,39400,3225,3120,0,105,5,3225,3190,30,0,5,3200,365,3225,2920,265,3215,150,3060,3215,75,3135,60,3215,0,1265,0,0,0,0,0,30,1905,2840,450,990,1400,51.6,47.9,7.5,3205,2775,175,255,43080,38080,41360,36000,84000,74300,1110,790,235,30,20,40,1265,448000,478000
4338,5094,4928,2445,927.9,5.49,51.8,58,2.2,4965,2315,1540,55,295,45,270,0,10,90,4500,2785,1715,2.5,1.7,1570,1340,225,0.29,42800,37900,5045,4690,5,240,115,5045,4850,70,10,115,4830,1075,5045,4110,835,4960,260,4705,4960,765,4200,345,4960,0,2145,20,0,10,375,0,60,2345,4380,865,1450,2070,50.3,46,8.4,4950,4365,235,350,44640,39240,43680,37920,83400,73300,1845,1235,290,210,70,50,1800,452000,489200
4339,2139,1858,1050,8.3,258.04,51.8,58,2.4,2080,870,795,5,5,30,5,0,5,30,1935,1320,620,2.5,1.7,695,625,65,0.34,46800,40800,2110,1900,0,115,95,2110,1970,40,5,95,2045,620,2110,1500,570,2085,65,2020,2085,375,1705,125,2080,0,755,0,0,0,330,0,0,990,1870,265,705,900,54.3,49.7,8.4,2075,1880,65,135,52100,43440,50240,41280,105800,88200,745,445,220,40,25,15,685,800000,896000
4341,1151,1047,512,4.8,238.78,47.2,50.4,2.5,1150,470,430,5,0,0,0,0,0,30,1010,575,435,2.7,1.7,335,285,55,0.32,32000,29400,1150,1060,0,65,25,1150,1095,35,0,25,1205,290,1150,930,205,1230,105,1125,1230,205,1025,60,1230,0,335,0,0,0,180,0,10,705,1055,265,345,445,59.2,55.5,7.2,1225,1090,35,100,35300,31800,32000,28000,78800,71200,345,185,45,50,50,20,285,500000,468000
4342,3986,3557,1837,9,444.75,51.4,57.6,2.3,3940,1700,1305,50,10,5,5,0,0,320,3585,2330,1255,2.5,1.7,1250,1115,140,0.32,38800,34900,3985,3615,5,220,135,3985,3720,110,15,135,3805,1065,3985,3030,855,3940,250,3690,3940,780,3160,315,3940,0,1420,0,15,0,565,0,30,1905,3500,725,1165,1615,51.1,47.1,7.5,3910,3405,195,320,40160,36120,39640,34360,83200,74800,1225,560,370,175,65,50,1230,460000,548000
4343,12042,11615,5426,162.6,74.04,49.2,54.4,2.3,11695,5085,3635,165,320,240,570,15,25,120,10475,6755,3720,2.6,1.7,3685,3275,415,0.33,46680,41400,11875,10975,0,870,30,11875,11680,150,20,25,11680,1360,11875,10720,1020,11695,625,11075,11695,705,10995,345,11700,40,4760,40,10,0,125,0,50,6680,10130,1360,3000,5775,53.8,49.5,8.2,11635,10250,410,980,50760,43600,48880,41360,99100,85200,3980,1730,1460,425,200,165,4060,650000,714000
4347,2015,1903,1088,4.1,491.9,51.7,59.2,2.2,2005,895,830,10,50,0,5,0,5,0,1795,1265,525,2.5,1.7,690,625,65,0.41,48000,42000,2015,1765,0,245,5,2015,1955,60,0,0,2005,290,2015,1785,200,2005,55,1955,2005,100,1905,105,2005,0,785,0,15,0,0,0,15,1190,1770,140,490,1135,53.7,48.9,8.9,2010,1840,45,125,56050,47640,60350,49520,109800,93400,570,160,280,55,15,70,725,900000,1024000
4349,2298,2134,1314,1.1,2110.68,54.9,62,2,2295,1135,635,5,25,10,5,0,5,450,2105,1295,810,2.4,1.7,705,630,80,0.32,33400,31400,2300,2140,0,105,45,2300,2200,55,0,45,2265,215,2300,2000,280,2295,190,2105,2295,165,2130,85,2295,0,770,0,0,0,105,0,40,1375,2115,465,755,900,40.2,33.8,15.3,2270,2050,75,155,34760,31760,32320,29000,63700,58200,575,235,75,145,50,65,905,250000,311000
4360,6686,6181,3243,163.6,40.87,49.5,54.8,2.2,6330,2940,2175,75,190,20,205,0,15,255,5890,3285,2605,2.6,1.7,1870,1555,315,0.31,42200,37700,6615,6335,0,255,20,6615,6500,75,15,20,6315,800,6615,5935,535,6335,720,5615,6335,490,5845,255,6335,20,2645,65,20,15,45,15,130,3375,5585,1150,1950,2490,50,44.2,11.6,6300,5555,265,485,43560,38280,41440,35880,81100,71400,2080,1180,275,220,100,305,2330,600000,595500
4361,495,405,287,0.2,2325.06,50.8,57.2,1.9,470,245,165,0,15,0,5,0,0,65,435,190,240,2.5,1.6,125,90,35,0.3,35500,32000,495,480,0,15,0,495,485,5,0,0,470,50,495,440,45,470,160,310,470,40,435,0,470,0,190,0,0,0,20,10,0,240,410,155,135,125,39,32.9,15.6,470,410,25,40,34400,31900,31200,28300,53200,49200,105,65,20,15,0,15,185,200000,272000
4363,93203,83788,37124,356.6,261.34,40.9,40.4,2.6,91985,35760,19285,1440,5465,1670,7175,265,30,420,75495,44310,31185,2.9,1.9,26015,21780,4235,0.3,44560,39320,92495,87550,30,4100,815,92495,90795,790,125,775,91265,15370,92495,79750,10840,91985,7255,84730,91985,10865,81120,4350,91985,575,41875,575,120,750,1570,105,955,45475,74290,12220,26860,35210,63,58.8,6.6,91005,77760,7510,5730,49720,43080,46880,40000,100000,86600,37080,13755,11615,5780,2205,3730,25305,750000,764000
4365,6300,6067,2518,37.4,168.59,45.8,48,2.4,5585,2350,1660,70,255,30,205,0,0,125,5365,3085,2275,2.7,1.9,1680,1470,215,0.29,46400,41000,5675,5430,0,205,35,5675,5575,55,10,35,5550,890,5675,4905,650,5585,420,5165,5585,445,5140,245,5585,20,2810,10,0,30,50,0,65,2595,4650,720,1635,2295,57.6,53.5,7.1,5530,4680,220,630,47400,41320,45120,38680,92100,80400,2050,750,615,355,110,220,1915,650000,728000
4366,2092,1529,735,9.5,219.38,42.5,46,2.8,1995,710,550,0,0,0,5,0,0,155,1705,1165,545,2.9,2.1,610,560,50,0.3,45000,40000,2090,2020,0,65,5,2090,2070,15,0,5,1985,300,2090,1855,205,1995,80,1915,1995,105,1895,50,1995,0,1085,0,0,0,0,0,0,885,1655,285,555,815,61,57.7,5.9,1980,1765,80,135,56200,45000,54400,42360,131600,105400,810,185,415,75,40,90,620,1000000,1056000
4369,1133,1023,894,0.3,3662.73,53.1,58.8,2,1100,545,450,5,5,5,0,0,5,85,1025,720,310,2.4,1.7,385,355,35,0.36,47000,41000,1110,1055,0,60,0,1110,1095,15,0,0,1105,120,1110,1000,90,1115,80,1035,1115,50,1060,20,1115,20,385,0,0,0,0,0,20,690,1010,135,325,550,45.5,43.1,5.4,1110,965,15,125,48500,41700,48400,40600,87200,74800,335,50,50,95,60,85,505,700000,676000
4370,153524,141397,55659,409,375.33,40.6,39.2,2.8,150800,53235,19775,1425,4805,11400,14425,1075,45,290,126870,74895,51975,3,1.9,41875,35885,5995,0.3,45720,40000,151605,135670,40,6230,9665,151605,140730,895,450,9520,141230,63530,151605,93415,52130,150800,6855,143950,150800,60675,90120,20225,150800,1000,56900,3620,90,2125,38395,75,1060,47550,124145,24100,43420,56635,65.3,60.2,7.8,149225,127340,13250,8640,48040,41600,45600,39040,108300,93900,64190,23155,20400,10445,4820,5375,35895,850000,873000
4372,1384,1293,783,0.7,2015.06,43.7,46.4,2.5,1380,565,530,0,0,10,0,0,0,15,1170,720,450,2.8,1.9,385,355,35,0.31,35200,31400,1380,1315,0,55,15,1380,1360,5,0,15,1365,200,1380,1200,150,1380,145,1230,1380,165,1210,55,1380,10,470,0,0,0,85,0,0,810,1145,245,420,485,68.6,61.1,10.2,1365,1185,85,95,45300,39600,47100,39600,89200,78000,605,70,200,160,75,95,435,920000,992000
4373,1692,1776,897,17.5,96.81,43.6,46.4,2.5,1690,670,575,10,0,0,0,0,5,75,1435,835,600,2.8,2,480,400,80,0.31,41200,37200,1695,1605,0,55,30,1695,1655,5,0,30,1675,385,1695,1380,270,1690,180,1510,1690,345,1345,75,1685,0,565,0,0,0,195,0,0,925,1435,340,570,525,58.9,53.3,10.1,1680,1560,85,40,43440,38200,42680,36880,90600,79600,585,150,165,120,45,100,455,650000,804000
4425,132603,117285,49011,431.6,307.22,40.7,40.8,2.8,130960,46930,22335,1015,10125,6690,3425,1310,60,1965,108510,68070,40435,3,1.8,38270,33230,5040,0.32,56150,47200,131925,122810,20,6360,2735,131925,128045,840,370,2670,128260,36455,131925,99710,28290,130960,5045,125915,130960,34860,96100,10335,130960,1765,55265,1225,290,1890,5170,65,745,64545,106880,13855,35520,57500,66.7,62.6,6.2,129555,113585,7205,8770,59150,49280,57600,47520,130000,108400,52795,12865,17900,12295,5520,4215,37855,1000000,1148000
4426,28963,25888,13271,2845.2,10.18,42.5,41.2,2.2,28025,12600,2685,305,1180,765,7445,210,5,5,24545,13165,11375,2.8,1.7,7715,6290,1420,0.28,48680,42360,28155,26410,15,1280,450,28155,27390,265,65,430,27565,7210,28155,21805,5400,28025,1595,26430,28025,6925,21110,2715,28025,360,11430,350,35,800,1045,0,220,13790,23615,3735,7970,11905,65.4,60.9,6.9,27765,23570,1620,2575,48880,42480,46880,40120,89400,77800,12180,3320,3590,2820,1355,1095,7920,548000,688000
4427,568322,517887,195098,1797.9,316.11,39.5,38.4,3,562560,185670,60895,3795,30930,42540,37470,8835,155,1055,474265,277380,196880,3.1,1.8,155155,132005,23145,0.3,44880,38880,564230,504310,220,21780,37925,564230,521015,3185,2705,37335,524435,350315,564230,246415,278810,562565,12180,550390,562565,377235,185330,113555,562565,10745,170115,30455,900,31095,154415,205,2770,161860,468615,77370,148395,242855,65.8,60.1,8.6,557165,477360,52285,27530,48160,41320,45280,38400,116600,100100,233260,41315,76465,65210,24875,25400,128910,1000000,1102000
4428,21939,19952,11541,4240.6,5.17,53.3,58,1.9,20725,10735,2575,80,150,1875,4455,1575,15,5,19960,10465,9495,2.5,1.6,5810,4915,890,0.4,63500,52250,20855,18770,10,1680,395,20855,20140,270,60,380,20355,5980,20855,15720,4515,20725,635,20090,20725,4910,15820,1650,20725,160,8875,245,115,205,905,0,360,9855,18750,1825,5675,11250,53.4,49.1,8,20620,17385,1045,2185,64100,51850,61650,50080,109000,88400,6765,1840,1660,1880,790,590,6960,900000,1142000
4430,209937,198309,85035,1629,128.87,43.3,43.6,2.6,208400,81080,24435,1585,15945,4990,18590,15475,20,45,182000,106985,75015,2.8,1.6,60815,50655,10165,0.36,45920,38960,209040,177825,80,9270,21870,209040,185175,1070,1200,21585,186670,154880,209040,66410,128870,208400,1540,206855,208400,167395,41005,39520,208400,11590,64405,2605,2515,7630,6985,40,1490,111140,180475,21470,51785,107215,60.1,53.6,10.8,206970,179845,14960,12160,46640,39840,44040,37280,100500,85800,70195,17170,26775,16890,5250,4110,57755,990000,1178000
4431,18612,16133,9201,22.8,815.21,36.2,31.4,2.2,17085,7680,495,65,570,55,2495,3990,0,10,15880,8005,7880,2.8,1.6,4500,3555,945,0.52,43480,35120,18290,15575,15,1770,930,18290,16960,185,235,910,16155,12205,18290,7325,9840,17080,240,16845,17080,11480,5610,6080,17080,640,3810,365,215,1200,105,0,165,10560,14345,675,3380,10295,58.9,51.6,12.4,16945,11420,2960,2565,57350,45560,55550,44240,101000,80300,3565,870,1310,830,285,270,3275,1100000,1786000
4432,662248,631486,328347,5749.9,115.18,42.2,39.6,2.1,650380,305335,44750,4800,10815,54305,95120,94815,695,20,591675,298085,293585,2.7,1.6,168660,142595,26060,0.41,55850,46080,654825,555235,345,61055,38195,654825,602935,10485,3685,37725,612560,355425,654825,342060,277105,650380,14660,635720,650380,354615,295770,112570,650380,26245,194365,12585,11675,17910,16535,480,7665,362925,580010,60930,134790,384290,68,61.9,9,645400,531810,74590,39000,62250,50080,59550,47800,114900,92500,233960,46865,93750,61575,18595,13175,138850,1450000,1728000
4433,249125,232755,107046,2750.7,90.57,42,40.4,2.4,245725,101140,19080,2885,8770,16650,23835,29715,195,5,216825,120820,96000,2.8,1.6,68355,57610,10745,0.35,46560,40200,246940,218745,95,12040,16060,246940,227915,1725,1480,15825,229400,163875,246940,97495,133590,245725,4180,241550,245725,166690,79035,50185,245725,9140,86490,7505,620,13735,6905,130,2325,118890,213475,24105,55365,134010,64.3,58.2,9.6,243610,206085,18520,19010,51500,43440,47760,40120,105100,88700,86940,14165,30030,27530,8830,6385,61185,980000,1175000
4434,78916,70996,37737,5052.4,15.62,41.9,40.4,2.2,78055,36100,4995,215,2060,3665,12565,12525,40,25,68990,37905,31085,2.7,1.6,21320,18375,2945,0.32,53450,45320,78270,70460,35,5555,2230,78270,74875,755,465,2170,75760,37025,78270,45425,28390,78055,2425,75630,78055,36550,41510,12355,78055,1455,30345,2000,255,2655,3750,20,980,36595,68130,7100,17960,43070,69.8,64,8.3,77335,65105,5085,7135,54900,45760,52450,43640,100700,84000,31975,5340,10650,9160,4105,2720,19740,700000,862000
4437,2356,2210,768,85.6,27.53,41.2,45.6,3.2,2350,745,530,30,0,105,0,0,5,80,2010,1315,690,3.1,1.8,705,645,60,0.41,73000,56400,2355,2140,0,155,60,2355,2265,25,5,60,2335,745,2355,1730,580,2395,105,2290,2395,675,1725,190,2395,15,915,0,0,60,0,0,40,1305,2055,190,615,1245,63.5,59.9,6.1,2380,2220,30,130,81100,62500,82400,63800,216400,166800,835,165,245,170,100,155,680,2200000,2388000
4439,33535,33551,13603,1297.3,25.85,40.7,41.6,2.6,33455,13110,3940,405,2605,1045,3210,1895,5,5,28020,17575,10440,2.9,1.7,10020,8630,1390,0.33,67800,55850,33460,30165,10,2670,620,33460,32310,340,200,610,32790,12565,33460,22665,9610,33455,1030,32425,33455,10930,22525,3180,33455,385,11570,300,215,1310,80,20,420,19160,27940,2315,6720,18900,69.2,64.2,7.1,33200,29115,1520,2565,68800,55600,65900,53050,141800,114600,11800,2300,3275,3390,1835,1005,9900,1000000,1111000
